MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,LotFrontagenan,MasVnrAreanan,GarageYrBltnan
0.4070066494451412,0.0,0.5957172810873843,0.366806592589854,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.0,0.2,0.0,0.75,0.2,0.2222222222222222,0.125,0.6911764705882353,0.459016393442623,1.0,0.0,0.7000000000000001,0.7000000000000001,0.25,0.0,0.0,0.0,0.5,0.5,0.5,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.4336472602739726,0.1657937806873977,1.0,0.5,0.0,1.0,0.4198833517854949,0.0,0.8968531468531469,0.5374401404572731,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.2,0.0,0.2710280373831775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2826086956521739,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.8181818181818182,0.75,0.3333333333333333,0.0,0.0,0.0,0.6000000000000227
0.0,0.75,0.3885811169229189,0.3573383758498509,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6363636363636364,0.4,1.0,0.75,0.6000000000000001,0.3333333333333333,0.5,0.0955882352941176,0.2131147540983606,0.0,0.0,1.0,1.0,0.25,0.0,0.3333333333333333,1.0,1.0,0.75,0.75,0.25,1.0,0.1041814316087881,0.8333333333333333,0.0,0.1720890410958904,0.1620294599018003,1.0,1.0,1.0,1.0,0.4111920390508712,0.0,0.0,0.3843722999154746,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.2499999999999999,1.0,0.0,0.2,0.0,0.2523364485981308,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.25,0.6666666666666666,0.75,0.0,0.0,0.2000000000000454
0.0,0.75,0.3885811169229189,0.3350124327172183,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.3636363636363636,0.4,1.0,0.75,0.6000000000000001,0.3333333333333333,0.5,0.4117647058823529,0.9344262295081968,0.0,0.0,0.8,0.1,0.25,0.0,0.3333333333333333,1.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.6666666666666666,0.4298378473389532,0.0,0.0,0.4018019472209433,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.1666666666666666,1.0,0.0,0.2,0.4,0.5233644859813084,0.3333333333333333,0.5,0.2961918194640338,0.6666666666666666,1.0,1.0,0.0,0.053016453382084,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.0,0.6666666666666666,0.75,0.0,0.0,0.2000000000000454
0.0,0.75,0.5175033420618727,0.367498581097079,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.3636363636363636,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.25,0.3308823529411764,0.7540983606557378,1.0,0.0,0.6000000000000001,0.5,0.0,0.126875,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.1666666666666666,0.1063075832742735,0.8333333333333333,0.0,0.2718321917808219,0.2021276595744681,1.0,0.5,1.0,1.0,0.4948717163047038,0.0,0.0,0.4625940234597405,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.2,0.8,0.4205607476635514,0.3333333333333333,0.5,0.3385049365303244,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.2000000000000454
0.1801033115117014,0.75,0.4950637470974308,0.4560017096578275,1.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.7272727272727273,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.75,0.6470588235294118,0.0655737704918032,0.0,0.0,0.2,0.1,0.25,0.0,0.3333333333333333,0.6666666666666666,0.25,0.75,0.75,0.25,0.6666666666666666,0.1263288447909284,0.8333333333333333,0.0,0.0697773972602739,0.1433715220949263,1.0,1.0,1.0,1.0,0.4011205468030319,0.0,0.0,0.3749577143417402,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.2499999999999999,1.0,0.0,0.2,0.4,0.822429906542056,0.3333333333333333,0.5,0.3046544428772919,0.6666666666666666,1.0,1.0,0.0,0.0,0.0797101449275362,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.75,0.6666666666666666,0.75,0.0,0.0,0.8000000000000114
1.0,0.0,0.3885811169229189,0.3350124327172183,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.1818181818181818,0.4,1.0,0.0,0.4,0.5555555555555556,0.625,0.7132352941176471,0.1639344262295081,1.0,0.0,0.4,0.3,0.25,0.0,0.3333333333333333,1.0,0.25,0.5,0.5,0.5,0.1666666666666666,0.1853295535081502,0.8333333333333333,0.0,0.071917808219178,0.1986906710310965,0.5,1.0,0.0,1.0,0.5024558048608556,0.499273607748184,0.0,0.6811824875785022,0.0,0.5,0.6666666666666666,0.0,0.5,0.6666666666666666,0.3333333333333333,0.5833333333333334,1.0,0.3333333333333333,0.8,0.4,1.0,0.3333333333333333,0.5,0.3568406205923836,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.20625,0.0,0.0,1.0,1.0,0.0,0.9090909090909092,0.25,0.6666666666666666,0.75,0.0,0.0,0.4000000000000341
0.4879919561507435,0.75,0.4403125963841563,0.3858801142484098,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.6363636363636364,0.4,1.0,0.75,1.0,0.5555555555555556,0.5,0.0735294117647058,0.180327868852459,0.0,0.0,1.0,1.0,0.25,0.0,0.3333333333333333,0.6666666666666666,1.0,0.75,0.75,0.25,1.0,0.1148121899362154,0.8333333333333333,0.0,0.0753424657534246,0.134860883797054,1.0,1.0,1.0,1.0,0.3772200771561982,0.426634382566586,0.0,0.59309515868294,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.4166666666666666,1.0,0.0,0.2,0.8,0.0934579439252336,0.6666666666666666,0.5,0.4823695345557122,0.6666666666666666,1.0,1.0,0.0,0.2961608775137112,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3636363636363636,0.25,0.6666666666666666,0.75,0.0,0.0,0.4000000000000341
0.4879919561507435,0.75,0.4403125963841563,0.3946520741387305,1.0,1.0,1.0,0.3333333333333333,1.0,0.25,0.0,0.5909090909090909,0.4,1.0,0.75,1.0,0.5555555555555556,0.875,0.1176470588235294,0.2786885245901639,0.0,0.0,1.0,1.0,0.5,0.0425,1.0,0.6666666666666666,1.0,0.75,1.0,0.25,0.6666666666666666,0.054925584691708,0.8333333333333333,0.0,0.1583904109589041,0.1112929623567921,1.0,0.75,1.0,1.0,0.2690478755562568,0.3825665859564164,0.0,0.5242142905765341,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6000000000000001,1.0,0.1495327102803738,1.0,0.5,0.2961918194640338,0.6666666666666666,1.0,1.0,0.2707117852975496,0.1151736745886654,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0309677419354838,0.2727272727272727,0.75,0.6666666666666666,0.75,1.0,0.0,0.8000000000000114
0.0,0.75,0.4856926147170066,0.4044062408895739,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.6363636363636364,0.4,1.0,0.75,0.6000000000000001,0.6666666666666665,0.5,0.0514705882352941,0.1311475409836065,0.0,0.0,1.0,1.0,0.5,0.114375,0.6666666666666666,1.0,1.0,0.75,0.75,0.75,0.6666666666666666,0.2058823529411765,0.8333333333333333,0.0,0.1823630136986301,0.2599018003273323,1.0,1.0,1.0,1.0,0.5900115236438932,0.0,0.0,0.5515283973957965,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.0,0.2,0.8,0.0654205607476635,0.6666666666666666,0.5,0.3328631875881523,0.6666666666666666,1.0,1.0,0.1843640606767794,0.053016453382084,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.0,0.6666666666666666,0.75,0.0,0.0,0.2000000000000454
0.0,0.75,0.4611710699445053,0.4165494984722409,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.2272727272727273,0.4,1.0,0.75,0.6000000000000001,0.3333333333333333,0.5,0.3088235294117647,0.7049180327868853,1.0,0.0,0.6000000000000001,0.5,0.5,0.03,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.1666666666666666,0.0921332388377037,0.8333333333333333,0.0,0.1883561643835616,0.1571194762684124,1.0,0.5,1.0,0.3333333333333333,0.3995470170801067,0.0,0.0,0.3734868170938696,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.2,0.8,0.3925233644859813,1.0,0.25,0.3046544428772919,0.6666666666666666,1.0,0.5,0.1400233372228704,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3636363636363636,0.25,0.6666666666666666,0.75,0.0,0.0,0.4000000000000341
0.1801033115117014,0.75,0.5175033420618727,0.4111716148897972,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.2272727272727273,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.5,0.6617647058823529,1.0,0.0,0.0,0.2,0.1,0.25,0.0,0.3333333333333333,1.0,0.25,0.5,0.75,0.25,0.6666666666666666,0.0191353649893692,0.8333333333333333,0.0,0.1498287671232876,0.0749590834697217,1.0,0.25,0.0,1.0,0.3467549741090381,0.0,0.0,0.3241381015378377,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.2499999999999999,1.0,0.0,0.2,0.6000000000000001,0.8411214953271028,0.3333333333333333,0.25,0.2581100141043723,0.3333333333333333,1.0,1.0,0.0,0.0,0.1394927536231884,0.0,0.0,0.0,0.0,1.0,0.5,0.0258064516129032,0.3636363636363636,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.75,0.4809165489947873,0.3855234445234909,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.3636363636363636,0.4,1.0,0.75,0.6000000000000001,0.3333333333333333,0.5,0.375,0.8524590163934427,0.0,0.0,0.7000000000000001,0.7000000000000001,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.6666666666666666,0.1008150248051027,0.8333333333333333,0.0,0.1630993150684931,0.1554828150572831,1.0,0.25,1.0,1.0,0.4917950054296143,0.0,0.0,0.4597179890939906,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.2,0.0,0.2803738317757009,0.0,0.0,0.0,0.0,0.0,1.0,0.41073512252042,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0258064516129032,0.0,1.0,0.6666666666666666,0.75,0.0,0.0,0.8000000000000114
0.0,0.75,0.4403125963841563,0.410765944999949,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.5454545454545454,0.4,1.0,0.75,0.6000000000000001,0.5555555555555556,0.75,0.2426470588235294,0.1639344262295081,0.0,0.0,0.7000000000000001,0.7000000000000001,0.5,0.0175,0.3333333333333333,1.0,1.0,0.5,0.75,0.5,0.6666666666666666,0.2126151665485471,0.8333333333333333,0.0,0.1755136986301369,0.2635024549918167,1.0,0.75,1.0,1.0,0.5952183185828055,0.0,0.0,0.5563955824475246,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.6666666666666666,0.6000000000000001,0.8,0.308411214953271,0.6666666666666666,0.5,0.3385049365303244,0.6666666666666666,1.0,1.0,0.1960326721120186,0.1243144424131627,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0909090909090909,1.0,0.6666666666666666,0.75,1.0,0.0,1.0
0.4879919561507435,0.75,0.4809165489947873,0.3831147169169993,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.4545454545454546,0.4,1.0,0.75,1.0,0.5555555555555556,0.5,0.1838235294117647,0.4262295081967213,0.0,0.0,0.6000000000000001,0.5,0.5,0.21,0.6666666666666666,1.0,0.5,0.75,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.317208904109589,0.1212765957446808,1.0,0.5,1.0,1.0,0.4061897968325461,0.3656174334140435,0.0,0.5822344335530869,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.4166666666666666,1.0,0.3333333333333333,0.6000000000000001,0.8,0.233644859813084,1.0,0.5,0.3356840620592383,0.6666666666666666,1.0,1.0,0.2240373395565927,0.0840950639853747,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,1.0,0.6666666666666666,0.75,0.0,0.0,1.0
0.6680952676624452,0.75,0.4124694024171558,0.330001534084446,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4545454545454546,0.4,1.0,0.5,0.6000000000000001,0.4444444444444445,0.5,0.2205882352941176,0.5081967213114754,0.0,0.0,0.6000000000000001,0.5,0.25,0.0,0.3333333333333333,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,1.0,0.5771656103646157,0.0,0.0,0.5395203506372361,0.0,0.0,0.6666666666666666,0.0,0.5,0.6666666666666666,0.3333333333333333,0.5,1.0,0.0,0.2,0.8,0.2803738317757009,0.3333333333333333,0.5,0.2891396332863187,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.75,0.6666666666666666,0.25,0.0,0.0,0.8000000000000114
0.0,0.75,0.5547555324528941,0.4070201358620526,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.25,0.0,0.6363636363636364,0.4,1.0,0.75,0.6000000000000001,0.6666666666666665,0.5,0.0073529411764705,0.0327868852459016,0.0,0.0,1.0,1.0,0.25,0.0,0.3333333333333333,1.0,1.0,0.75,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.5248287671232876,0.2006546644844517,1.0,1.0,1.0,1.0,0.4921038045925132,0.0,0.0,0.4600066470279564,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.0,0.2,0.8,0.0093457943925233,0.6666666666666666,0.75,0.5218617771509168,0.6666666666666666,1.0,1.0,0.0,0.0658135283363802,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3636363636363636,1.0,0.6666666666666666,0.75,0.0,0.0,1.0
0.4070066494451412,0.25,0.4403125963841563,0.3496214588641224,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.4,1.0,0.75,0.2,0.6666666666666665,0.375,0.5588235294117647,0.9508196721311476,0.0,0.0,0.5,0.2,0.5,0.375,0.3333333333333333,0.0,1.0,0.5,0.75,0.25,0.5,0.0396881644223954,0.8333333333333333,0.0,0.3493150684931506,0.1702127659574468,1.0,1.0,1.0,0.3333333333333333,0.4921038045925132,0.286682808716707,0.0,0.5993772377079463,0.0,0.0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.3333333333333333,0.4166666666666666,1.0,0.6666666666666666,0.6000000000000001,0.4,0.5233644859813084,0.3333333333333333,0.25,0.1692524682651622,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.3833333333333333,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.25,0.6666666666666666,0.75,1.0,0.0,0.4000000000000341
0.4879919561507435,1.0,0.4711754616031938,0.3866750334755482,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.8181818181818182,0.4,1.0,0.75,1.0,0.7777777777777777,0.5,0.0367647058823529,0.0819672131147541,1.0,0.0,1.0,1.0,0.5,0.48,0.6666666666666666,1.0,1.0,1.0,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.4507705479452054,0.1723404255319149,1.0,1.0,1.0,1.0,0.4345389432363853,0.4547215496368039,0.0,0.6317107784637686,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.5833333333333334,1.0,0.3333333333333333,0.8,0.8,0.0467289719626168,0.6666666666666666,0.5,0.4569816643159379,0.6666666666666666,1.0,1.0,0.1633605600933488,0.0822669104204753,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.5,0.6666666666666666,0.75,0.0,0.0,0.6000000000000227
0.1801033115117014,0.25,0.3885811169229189,0.4143689333370437,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.1818181818181818,0.4,1.0,0.75,0.6000000000000001,0.3333333333333333,0.75,0.8970588235294118,0.2131147540983606,0.5,0.0,1.0,1.0,0.25,0.0,0.3333333333333333,1.0,0.25,0.25,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.2744006849315068,0.1049099836333879,1.0,0.75,1.0,1.0,0.4323764610484426,0.0,0.0,0.4041749814663671,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,0.2,0.4,0.4953271028037382,0.3333333333333333,0.25,0.192524682651622,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0290322580645161,0.6363636363636364,0.25,0.6666666666666666,0.75,0.0,0.0,0.4000000000000341
0.0,0.25,0.3210966235741512,0.2993289658901117,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.1818181818181818,0.4,1.0,0.75,0.6000000000000001,0.4444444444444445,0.5,0.4411764705882353,0.9672131147540984,0.0,0.0,1.0,1.0,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.6666666666666666,0.0184266477675407,0.1666666666666666,0.1146540027137042,0.2208904109589041,0.1291325695581014,1.0,1.0,1.0,1.0,0.3253108952647219,0.0,0.0,0.3040926990928287,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.3333333333333333,0.2499999999999999,1.0,0.0,0.2,0.4,0.5607476635514018,0.3333333333333333,0.25,0.1763046544428773,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2727272727272727,0.5,0.6666666666666666,1.0,0.0,0.0,0.6000000000000227
0.4070066494451412,0.25,0.5175033420618727,0.367498581097079,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.0,0.0,0.0,1.0,0.75,0.2,0.4444444444444445,0.75,0.6470588235294118,0.0491803278688524,0.0,0.0,0.9,0.9,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.8333333333333333,0.0,0.8333333333333333,0.0,0.3394691780821917,0.1297872340425532,0.5,0.5,0.0,0.3333333333333333,0.4138584149249635,0.2518159806295399,0.0,0.5353476253147869,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.0,0.4166666666666666,1.0,0.0,0.2,0.0,0.2523364485981308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2608695652173913,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,0.25,0.6666666666666666,0.75,0.0,0.0,0.2000000000000454
0.0,0.75,0.5957172810873843,0.4308859412607393,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.5454545454545454,0.4,1.0,0.75,0.6000000000000001,0.5555555555555556,0.625,0.2426470588235294,0.5573770491803279,1.0,0.0,0.7000000000000001,0.7000000000000001,0.5,0.3,0.3333333333333333,1.0,0.5,0.75,0.75,0.25,0.3333333333333333,0.1249114103472714,0.8333333333333333,0.0,0.4875856164383561,0.3018003273322422,1.0,1.0,1.0,1.0,0.6465728395200268,0.0,0.0,0.6044005374297754,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.3333333333333333,0.4166666666666666,1.0,0.3333333333333333,0.6000000000000001,0.8,0.308411214953271,0.6666666666666666,0.5,0.385049365303244,0.6666666666666666,1.0,1.0,0.0,0.2230347349177331,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,1.0,0.0,0.75,0.0,0.0,1.0
0.4070066494451412,0.75,0.4711754616031938,0.3897817211213417,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.2272727272727273,0.4,1.0,0.75,0.2,0.5555555555555556,0.375,0.3823529411764705,0.5737704918032788,0.0,0.0,0.2,0.1,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.5,0.25,0.1666666666666666,0.0786676116229624,0.8333333333333333,0.0,0.235445205479452,0.162684124386252,1.0,0.75,1.0,1.0,0.4890044150062782,0.3094430992736077,0.0,0.6065044923005694,0.0,0.0,0.6666666666666666,0.0,0.5,0.3333333333333333,0.3333333333333333,0.4166666666666666,1.0,0.0,0.2,0.8,0.4859813084112149,0.3333333333333333,0.25,0.2291960507757404,0.6666666666666666,1.0,1.0,0.2123687281213535,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8181818181818182,0.0,0.6666666666666666,0.75,0.0,0.0,0.2000000000000454
0.6157772892780842,0.75,0.4403125963841563,0.3494195323956142,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.5909090909090909,0.4,1.0,0.75,0.8,0.6666666666666665,0.5,0.0735294117647058,0.180327868852459,0.0,0.0,1.0,1.0,0.25,0.0,0.3333333333333333,1.0,1.0,0.75,0.75,0.25,1.0,0.0442948263642806,0.8333333333333333,0.0,0.0573630136986301,0.0628477905073649,1.0,1.0,1.0,1.0,0.3180470762280185,0.3176755447941888,0.0,0.514455043276246,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.3333333333333333,0.4166666666666666,1.0,0.3333333333333333,0.6000000000000001,1.0,0.0934579439252336,1.0,0.5,0.2820874471086037,0.6666666666666666,1.0,1.0,0.2100350058343057,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2727272727272727,1.0,0.6666666666666666,0.75,1.0,0.0,1.0
0.4879919561507435,0.75,0.4809165489947873,0.3986201210994788,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6363636363636364,0.4,1.0,0.75,1.0,0.6666666666666665,0.5,0.0,0.0163934426229508,0.0,0.0,1.0,1.0,1.0,0.1375,0.6666666666666666,1.0,1.0,1.0,0.75,0.75,1.0,0.1743444365698086,0.8333333333333333,0.0,0.1198630136986301,0.206873977086743,1.0,1.0,1.0,1.0,0.5090063490348,0.6847457627118644,0.0,0.7387662372176043,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,1.0,0.6666666666666666,1.0,0.3333333333333333,0.8,1.0,0.0,1.0,0.75,0.5585331452750353,0.6666666666666666,1.0,1.0,0.1400233372228704,0.336380255941499,0.0,0.0,0.35,0.0,0.0,1.0,1.0,0.0,0.8181818181818182,0.25,1.0,1.0,0.0,0.0,0.4000000000000341
0.0,0.75,0.4403125963841563,0.5445162416824743,1.0,1.0,0.0,0.0,1.0,0.25,0.0,0.7272727272727273,0.4,1.0,0.75,0.6000000000000001,0.5555555555555556,0.5,0.3970588235294117,0.9016393442622952,1.0,0.0,0.2,0.1,0.5,0.115,0.3333333333333333,0.6666666666666666,0.5,0.75,0.75,0.5,0.6666666666666666,0.0062012756909992,0.3333333333333333,0.5895522388059701,0.3874143835616438,0.2960720130932897,1.0,0.5,1.0,1.0,0.723389176223538,0.0,0.0,0.6762065774444692,0.3333333333333333,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.6666666666666666,0.4166666666666666,1.0,0.6666666666666666,0.8,0.6000000000000001,0.5046728971962616,0.3333333333333333,0.5,0.3173483779971791,0.6666666666666666,1.0,1.0,0.1936989498249708,0.2193784277879341,0.3478260869565217,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.8181818181818182,0.25,0.0,0.0,1.0,0.0,0.4000000000000341
0.5564640573340176,0.75,0.3946992720506028,0.336609691118547,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.5,0.7272727272727273,0.4,1.0,0.75,1.0,0.5555555555555556,0.875,0.4558823529411764,0.0983606557377049,0.5,0.0,0.2,0.1,0.25,0.0,0.3333333333333333,1.0,0.5,0.5,0.75,0.25,0.6666666666666666,0.1371367824238129,0.5,0.1017639077340569,0.0445205479452054,0.1682487725040916,1.0,1.0,1.0,1.0,0.551935871047164,0.4280871670702179,0.0,0.6856322352866888,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.6666666666666666,0.5833333333333334,1.0,0.3333333333333333,0.6000000000000001,0.4,0.5794392523364486,0.3333333333333333,0.25,0.1269393511988716,0.6666666666666666,1.0,1.0,0.2613768961493582,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5454545454545454,0.25,0.6666666666666666,0.75,0.0,0.0,0.4000000000000341
0.9236659339171264,1.0,0.1783475291780427,0.1781257328684553,1.0,0.5,0.0,0.3333333333333333,1.0,0.25,0.0,0.8181818181818182,0.4,1.0,1.0,1.0,0.5555555555555556,0.5,0.0588235294117647,0.1475409836065573,0.0,0.0,0.4,0.3,0.5,0.7056250000000001,0.3333333333333333,1.0,1.0,0.75,0.75,0.25,1.0,0.0742381289865343,0.8333333333333333,0.0,0.1327054794520548,0.1193126022913257,1.0,0.75,1.0,1.0,0.2953796216629802,0.3530266343825666,0.0,0.5213146818957002,0.0,0.0,0.6666666666666666,0.5,0.25,0.3333333333333333,0.3333333333333333,0.2499999999999999,1.0,0.3333333333333333,0.4,0.4,0.0747663551401869,0.3333333333333333,0.5,0.310296191819464,0.6666666666666666,1.0,1.0,0.0,0.0585009140767824,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.25,0.6666666666666666,0.75,0.0,0.0,0.4000000000000341
